id,StatsModels
195449,0.34740575983817745
195450,0.8393492051510759
195451,0.9949021929652143
195452,0.6586019188908419
195453,0.01904950385276648
195454,0.4965610453109185
195455,0.5490623136380479
195456,0.9259231179920521
195457,0.9667021246382188
195458,0.15056307286008894
195459,0.6876941385853211
195460,0.0680771835625106
195461,0.45289900403583616
195462,0.15074888521016805
195463,0.03262714348866437
195464,0.013888765283562272
195465,0.9885468988737619
195466,0.9774416463555611
195467,0.7861785916825358
195468,0.9591047066301894
195469,0.15180039229700337
195470,0.9945852150385046
195471,0.00636000921781305
195472,0.13843967247601438
195473,0.9997832989637235
195474,0.007447727955969743
195475,0.3702101947849107
195476,0.03459747407026073
195477,0.15527779342129422
195478,0.9571279797432525
195479,0.9955618778602752
195480,0.04375027317520577
195481,0.6925106739829127
195482,0.5320724638368458
195483,0.0021378105556848167
195484,0.756493967090822
195485,0.9448419918687657
195486,0.6079271619092902
195487,0.49531516575705753
195488,0.02088397347423222
195489,0.004960132477746383
195490,0.018303323304188737
195491,0.9751104300418679
195492,0.3505640908739887
195493,0.9980925535545903
195494,0.9753199370531539
195495,0.014175689980463311
195496,0.9910713701171348
195497,0.022820916786387598
195498,0.03716268408778292
195499,0.005360843755377959
195500,0.9417079688209928
195501,0.03542262056114133
195502,0.9984620898368044
195503,0.013066473379880912
195504,0.013537063197749352
195505,0.23357893403148
195506,0.09494657565521546
195507,0.8501788539382088
195508,0.7708108484295041
195509,0.6368080043825144
195510,0.6276584574811398
195511,0.9857836530308144
195512,0.2052537913247334
195513,0.8380642640265861
195514,0.015761866808986426
195515,0.8546127546419322
195516,0.009045563800019044
195517,0.9424071596575396
195518,0.8052857358359964
195519,0.021075092422899785
195520,0.5111132964054983
195521,0.0558939394621732
195522,0.0075041108307380205
195523,0.9914289527841247
195524,0.827902301631287
195525,0.19256805490862255
195526,0.8988158831822376
195527,0.03804967592698165
195528,0.336904555247505
195529,0.011169239154914993
195530,0.6660190347555577
195531,0.14754443049295654
195532,0.9883596650991987
195533,0.9206509455375299
195534,0.353348280258448
195535,0.21641283397302036
195536,0.3718164714659922
195537,0.09412686732995178
195538,0.010444654683192443
195539,0.8298359463632254
195540,0.03095108538023821
195541,0.004600627609181056
195542,0.03862058429319844
195543,0.9871020648035816
195544,0.0780964476606678
195545,0.8664025053479233
195546,0.9547328267564381
195547,0.943964112190587
195548,0.05530739160976288
195549,0.08232206427671637
195550,0.08893410111497743
195551,0.45851983368248256
195552,0.024987244674493803
195553,0.9486765131916214
195554,0.9205804415228015
195555,0.2573083036423734
195556,0.9390199443687207
195557,0.9306014962896096
195558,0.9964869249873832
195559,0.801150820455683
195560,0.04792861731115641
195561,0.9973054136677548
195562,0.9937298668113214
195563,0.9985329989810663
195564,0.0675327865250192
195565,0.9714576962925201
195566,0.9275085677973102
195567,0.19494420763436454
195568,0.9869195432414212
195569,0.0015900440393758124
195570,0.9938943925195493
195571,0.9553218008826113
195572,0.5098909349237932
195573,0.5222754620568599
195574,0.05400310801682533
195575,0.9700336059614307
195576,0.9702141020675643
195577,0.06610633493688697
195578,0.29351806696432564
195579,0.09919375681953084
195580,0.14493061461344403
195581,0.1919012085905465
195582,0.7069704215379904
195583,0.07201794309992611
195584,0.8173645377808378
195585,0.011226676742172422
195586,0.9915976817678361
195587,0.0024952628403887636
195588,0.1377206941644769
195589,0.992777519106648
195590,0.9955694790818022
195591,0.06178367543460139
195592,0.995886449614711
195593,0.2569766292315862
195594,0.050400509702615344
195595,0.12118837467933352
195596,0.012631528944412513
195597,0.03678854169650101
195598,0.9982632060733506
195599,0.6890591937188213
195600,0.9102278853633045
195601,0.09117765929331971
195602,0.020509660482684305
195603,0.02109466942492054
195604,0.02088191954595852
195605,0.9977154391133662
195606,0.7999413843563611
195607,0.0046019833157352
195608,0.758698641660545
195609,0.9977280308101795
195610,0.0669809659607508
195611,0.3950362531859853
195612,0.9911279283497872
195613,0.9397406007921313
195614,0.7484488951042884
195615,0.07596110993013626
195616,0.029371220490226307
195617,0.08603848835281729
195618,0.8553123084356401
195619,0.03220632968891158
195620,0.10376384745729543
195621,0.994374193166469
195622,0.023317703412776346
195623,0.9927007586907174
195624,0.46551235661581114
195625,0.976240015975781
195626,0.4596888077839651
195627,0.9672546644214719
195628,0.21670069054828753
195629,0.6137131863719858
195630,0.2576958730308963
195631,0.9724916443003461
195632,0.24869286688371092
195633,0.21955791542228342
195634,0.06521534133593097
195635,0.01228645193262201
195636,0.09078934656373662
195637,0.02574074914332761
195638,0.09520132963482308
195639,0.7555341255011132
195640,0.03469292994538315
195641,0.9891781083536584
195642,0.009775411798240829
195643,0.1264426393601369
195644,0.027598420583324634
195645,0.19583897964257505
195646,0.9977296054126806
195647,0.9067217060392619
195648,0.9821825095312373
195649,0.007669536880924601
195650,0.14056597786536287
195651,0.024064313103139404
195652,0.9664183871872074
195653,0.027915011895951494
195654,0.9178940154642445
195655,0.37278262588549327
195656,0.020063703549068605
195657,0.0009903443623783773
195658,0.014319089847717351
195659,0.9741543196782093
195660,0.9808620163403208
195661,0.01331722071132153
195662,0.9980625847639489
195663,0.9226437658574904
195664,0.42493280927819804
195665,0.5700095612654124
195666,0.4497247498717252
195667,0.994509511908076
195668,0.9036587721953045
195669,0.049498892755776736
195670,0.1460631203129101
195671,0.9955497998705224
195672,0.15554331482906641
195673,0.05222303177621946
195674,0.9588278153629642
195675,0.28225226341712983
195676,0.020363331132034476
195677,0.9835933908050901
195678,0.9959061004558261
195679,0.05687014431585267
195680,0.0023540006491303213
195681,0.9531933354939666
195682,0.12670732581307914
195683,0.3165977148198398
195684,0.04424021055555027
195685,0.19869534978401104
195686,0.9276934861959291
195687,0.867976017366797
195688,0.14932056399501184
195689,0.9826901977102547
195690,0.9668362442352334
195691,0.973933003228324
195692,0.02766496566851082
195693,0.056741309858789356
195694,0.15178625997644762
195695,0.9899370021192494
195696,0.00486713410819064
195697,0.9433813317385357
195698,0.10991387887415568
195699,0.6918421481816377
195700,0.569700878788803
195701,0.2492390028992236
195702,0.9415324998047454
195703,0.009101793130708179
195704,0.12092213543136995
195705,0.03416848321697932
195706,0.009332725835962135
195707,0.054168656271433704
195708,0.06209357219463856
195709,0.8952564226065626
195710,0.2829085757676424
195711,0.7859575045646459
195712,0.9440689822528112
195713,0.9093421277124367
195714,0.13109902183502162
195715,0.008901218411739515
195716,0.2212878179991595
195717,0.004542938524405944
195718,0.0506442895741908
195719,0.9685517335515905
195720,0.8247541628939522
195721,0.14027837123580303
195722,0.009503636606220521
195723,0.9919725107492554
195724,0.7107875261887717
195725,0.08970536344032282
195726,0.04620379513482342
195727,0.9636540069391448
195728,0.3293135835100392
195729,0.023296558885276843
195730,0.8716515775707976
195731,0.0557112106313442
195732,0.9625830327643968
195733,0.9605604109207099
195734,0.8878388382722696
195735,0.9590562902809927
195736,0.019276947632922366
195737,0.015776836683952616
195738,0.9520433233324106
195739,0.8297205932008809
195740,0.5817055036072771
195741,0.15435908883407362
195742,0.9948149271349378
195743,0.9815464341063865
195744,0.9653828768407476
195745,0.64611214228725
195746,0.9721731919089178
195747,0.2801697895272247
195748,0.998041261163096
195749,0.20068535810783172
195750,0.0035595387669532094
195751,0.08339965447435381
195752,0.03095725397306254
195753,0.014402092815601838
195754,0.04821906538430304
195755,0.02441593883127463
195756,0.009502675293033037
195757,0.0490173905817317
195758,0.9879517856246501
195759,0.7488262554896465
195760,0.017054425439012248
195761,0.9702394337046324
195762,0.7236949095307769
195763,0.003540151167179543
195764,0.3360149110765369
195765,0.048401095653108385
195766,0.9062914224644194
195767,0.39576469755005755
195768,0.6027658175781339
195769,0.6185251917041721
195770,0.11439144500006204
195771,0.25588861793940043
195772,0.6242071049397195
195773,0.987182064898487
195774,0.4681244150036665
195775,0.2550366410856942
195776,0.003504204017861336
195777,0.004883845948152604
195778,0.9893157205584209
195779,0.9242942757441756
195780,0.02104638691851477
195781,0.00795078504902796
195782,0.014626736959866072
195783,0.7976416206779853
195784,0.9993207780437796
195785,0.7594664806817337
195786,0.12947066548098765
195787,0.23437938365559813
195788,0.8206946756257694
195789,0.24331966451905482
195790,0.5935940247429228
195791,0.9874830320224164
195792,0.968779849294878
195793,0.9917571186345642
195794,0.5346924839104888
195795,0.8413943600443455
195796,0.8954629003643152
195797,0.04024390347852007
195798,0.9996494420353483
195799,0.07835351683809136
195800,0.050556708492692275
195801,0.3428778375221705
195802,0.8568740179052468
195803,0.034641459805910255
195804,0.45250903276335847
195805,0.792476317473736
195806,0.008020940651407146
195807,0.9838269565706613
195808,0.04985897058256326
195809,0.9903518735051489
195810,0.08747563544849503
195811,0.9713770376465605
195812,0.6893896941634501
195813,0.931715006984764
195814,0.5671722401289364
195815,0.5829429999731213
195816,0.003704126238760652
195817,0.37023078996662123
195818,0.9450536310169041
195819,0.02134168255225923
195820,0.9868204569073311
195821,0.9853929370363094
195822,0.02424828531640542
195823,0.17887804362076748
195824,0.07649926939955756
195825,0.5361058996560698
195826,0.9481970740274606
195827,0.0050555714353666785
195828,0.9786245743447859
195829,0.22584468200526756
195830,0.048580707657946705
195831,0.0054764777466633436
195832,0.05789187965412829
195833,0.6403209167120666
195834,0.024314837050123977
195835,0.061688173163246415
195836,0.08715030418830255
195837,0.9564060493366883
195838,0.9497802802803584
195839,0.059131474807298696
195840,0.9990793989652089
195841,0.5472246209630487
195842,0.979382532336616
195843,0.6231384327257494
195844,0.9941170018549036
195845,0.9748432748033011
195846,0.9972763152934787
195847,0.9163771223963619
195848,0.03360648946521061
195849,0.7288107274799891
195850,0.12276400647215228
195851,0.0063789849772931135
195852,0.02167464545477339
195853,0.1894693046907698
195854,0.21949656933320041
195855,0.002459321271425782
195856,0.7983877867391997
195857,0.36281431025343763
195858,0.09041401732643185
195859,0.0936516795347973
195860,0.022026939164530267
195861,0.026750876316486993
195862,0.06345734530427435
195863,0.12206728344596852
195864,0.9896412228816286
195865,0.019515331754021082
195866,0.23506453627291718
195867,0.5416384242164424
195868,0.08638036364165004
195869,0.9994615634822004
195870,0.021360635445524166
195871,0.6119152983964525
195872,0.009599982549154529
195873,0.008554998990581264
195874,0.1126727452128131
195875,0.12415097847055087
195876,0.9931232458961889
195877,0.005053305953445656
195878,0.800172082908443
195879,0.02686317219100217
195880,0.9138345890507663
195881,0.699643653885948
195882,0.016761626645251042
195883,0.06162772715360348
195884,0.08235662769414034
195885,0.6795398388554198
195886,0.02674129811428341
195887,0.8598469179551534
195888,0.7747623080799452
195889,0.13879838159067462
195890,0.5154796850895405
195891,0.0016113727476129045
195892,0.008189966225418155
195893,0.006340044645450765
195894,0.14666512471771698
195895,0.9828131611611406
195896,0.014502549788956402
195897,0.01253967344381565
195898,0.9483012745576059
195899,0.002884208148456098
195900,0.9441301478311187
195901,0.9050759709692953
195902,0.007453958762049359
195903,0.9613696665855185
195904,0.7771521173116652
195905,0.057821730083917694
195906,0.1279063174405231
195907,0.058430758861812405
195908,0.8288892068546451
195909,0.02064762118898922
195910,0.0036798686022383193
195911,0.005842330104382463
195912,0.05798933752851032
195913,0.0030333194504361615
195914,0.004685691530550211
195915,0.08407038897024204
195916,0.9805790444984894
195917,0.634086518246791
195918,0.9832732607920143
195919,0.9179650447103096
195920,0.906925448040404
195921,0.02080364717551995
195922,0.0065078513834918835
195923,0.7737243343928002
195924,0.10424893350951431
195925,0.008660464762389028
195926,0.0037674950635739786
195927,0.9728919983185508
195928,0.007901806385018544
195929,0.045362795711714005
195930,0.010245072014882176
195931,0.7489856601473741
195932,0.9743545415995036
195933,0.008590568460834058
195934,0.4892529085631819
195935,0.044047449521609515
195936,0.9821952292333778
195937,0.05553731776793122
195938,0.15914265398077004
195939,0.9668102799503618
195940,0.8771709487069749
195941,0.005209814558777215
195942,0.02208917858531531
195943,0.13757976172509367
195944,0.10482452196973314
195945,0.6462470779389046
195946,0.7451415296048703
195947,0.434293530535612
195948,0.02182671094821483
195949,0.017544047352091648
195950,0.15160734033673268
195951,0.9498519379239108
195952,0.2778704902142918
195953,0.9452150085801676
195954,0.3846803401857036
195955,0.012543503543266082
195956,0.18777360835079482
195957,0.8191380348154411
195958,0.8317971528457828
195959,0.21449800131584823
195960,0.002359850916173251
195961,0.34219985688653326
195962,0.003958406822746704
195963,0.3776405430076004
195964,0.9844135715351274
195965,0.9548808509728208
195966,0.013924098018651123
195967,0.9512849141681602
195968,0.005785321014624907
195969,0.008683785448127854
195970,0.03461882462353554
195971,0.9575129910347909
195972,0.0021932011668512113
195973,0.006842345097645347
195974,0.041919157302717336
195975,0.1714218555031373
195976,0.9804544867110404
195977,0.9931379739238724
195978,0.819109673510282
195979,0.9122582824129889
195980,0.1820223929377464
195981,0.8958332563036544
195982,0.8604799332558154
195983,0.9614706507120371
195984,0.08880428530003842
195985,0.029919726301551007
195986,0.01450635204865519
195987,0.06510737147437709
195988,0.8406316042099706
195989,0.010049212256523377
195990,0.42222718346772936
195991,0.6103368325876861
195992,0.023693119879744113
195993,0.9439386860898417
195994,0.33505866548617064
195995,0.9795092727902599
195996,0.5670230821926713
195997,0.9982952768055863
195998,0.8600851665230426
195999,0.07630021108801198
196000,0.039535990832750265
196001,0.5003497323153184
196002,0.9686231974583529
196003,0.3913490920157992
196004,0.9767025071046459
196005,0.46522216557021095
196006,0.6882655880227169
196007,0.8362710298459548
196008,0.7774916506583435
196009,0.21537585598389822
196010,0.9919856873366844
196011,0.527254331080592
196012,0.7419416347190373
196013,0.6322085322151356
196014,0.9509673488985817
196015,0.9860424622168491
196016,0.99523870599164
196017,0.9312684619576791
196018,0.5514304288140687
196019,0.8228637659338244
196020,0.0897376527505108
196021,0.006940856651099847
196022,0.003790416587026077
196023,0.9858876505154646
196024,0.09767168563022022
196025,0.9961991160021421
196026,0.05817798833803989
196027,0.030060186463228795
196028,0.7633212841856523
196029,0.03296113798839763
196030,0.9632384803274361
196031,0.11928611871206121
196032,0.9959831255136303
196033,0.21161183322703098
196034,0.9937219462165351
196035,0.9988751811533282
196036,0.031703150816348336
196037,0.036785900088576455
196038,0.009771483376127613
196039,0.013460122858731419
196040,0.9992013426724172
196041,0.9342173724717019
196042,0.6763918650332726
196043,0.07704476724843379
196044,0.9289318711353406
196045,0.5155547436526627
196046,0.005118016342617244
196047,0.019823715071147514
196048,0.06835986312238451
196049,0.015248670814866671
196050,0.026072098949884395
196051,0.5351282661183628
196052,0.9928580421006677
196053,0.4611087267646155
196054,0.9784048489002571
196055,0.12596639205843377
196056,0.12181228313279914
196057,0.9787239671537719
196058,0.0695181075064777
196059,0.728147654256143
196060,0.011615484659902094
196061,0.01616934329629314
196062,0.636418148365565
196063,0.5681338227867888
196064,0.2653125870140903
196065,0.79620030597579
196066,0.9924209899455009
196067,0.019172098503579992
196068,0.9993915599956531
196069,0.015677259926637436
196070,0.9616814860923056
196071,0.22703842263132767
196072,0.5902089171862862
196073,0.1302462049229723
196074,0.9958199182999526
196075,0.13726846037581117
196076,0.26171574374417667
196077,0.9695203522391211
196078,0.7711921983652639
196079,0.8304270267054293
196080,0.052038855962090395
196081,0.4677945838861294
196082,0.9757784256745685
196083,0.9835016225638774
196084,0.007733793346304722
196085,0.013624200258711971
196086,0.04626178054185142
196087,0.8713009324283969
196088,0.012225211996799165
196089,0.13535411397924194
196090,0.049668749711871046
196091,0.9858334988283661
196092,0.178509005353167
196093,0.4538604241395315
196094,0.12279627845713018
196095,0.37348045066570446
196096,0.30312603710054026
196097,0.022445619753855214
196098,0.11630021062205528
196099,0.0014213986042780939
196100,0.07093459101534852
196101,0.059230840793999
196102,0.9453099919703396
196103,0.8352191853763337
196104,0.006213259090320313
196105,0.008133622446527796
196106,0.04162891300100681
196107,0.9733323100232592
196108,0.5104999440977833
196109,0.1882634686037968
196110,0.8982744071788458
196111,0.7075747655369305
196112,0.9480223773750756
196113,0.02330727976069238
196114,0.9961375275807693
196115,0.9833708988434152
196116,0.009150939076442247
196117,0.1455074723196245
196118,0.01175218025108631
196119,0.9878307997806559
196120,0.02000198312208061
196121,0.02582143290197718
196122,0.02942223275487994
196123,0.14790936512824548
196124,0.8555941443567472
196125,0.8847875128125235
196126,0.8864024139024894
196127,0.5794704870396352
196128,0.887516494308453
196129,0.10159702777807877
196130,0.08556836431219503
196131,0.17945633081565418
196132,0.13954412342192846
196133,0.04501788452277319
196134,0.9801794726286802
196135,0.2555780023300193
196136,0.9402939175398298
196137,0.041334148895841215
196138,0.9805571099032219
196139,0.517455452368119
196140,0.3256414681524297
196141,0.9654076074470631
196142,0.004828593139488397
196143,0.05920019754054195
196144,0.010828764401295548
196145,0.014487651637148657
196146,0.011586412776729386
196147,0.024186403128699584
196148,0.851191262929503
196149,0.4141999087869163
196150,0.9895898788989324
196151,0.0035159303052374516
196152,0.650264722085344
196153,0.20268114004489654
196154,0.6658550994238815
196155,0.9841920233804552
196156,0.6635758191311633
196157,0.18600459018683554
196158,0.5605761984171893
196159,0.7468044013925949
196160,0.6846069902959337
196161,0.0027446766453508562
196162,0.07013936847538997
196163,0.009863739900236269
196164,0.3504118753432251
196165,0.06897998443236555
196166,0.6465014131938844
196167,0.13230955033518407
196168,0.9919327776452898
196169,0.9904837537646546
196170,0.27323454164862543
196171,0.07143231138353275
196172,0.8748682216607303
196173,0.708153336216442
196174,0.8754617999199406
196175,0.8876947254763466
196176,0.07847819336176283
196177,0.05205206827904476
196178,0.03927614156289865
196179,0.05179332123944605
196180,0.03794796763792687
196181,0.0017139743875386213
196182,0.9810189070957577
196183,0.9526007781195014
196184,0.04738859020408222
196185,0.9731929705097193
196186,0.13362469102207894
196187,0.9935510160572018
196188,0.29544400409521443
196189,0.4731914330045472
196190,0.012648815475679455
196191,0.8642722254531934
196192,0.010241748923260035
196193,0.023025951229981412
196194,0.9432738246751562
196195,0.2510023508171686
196196,0.8274462300919976
196197,0.8938166451235763
196198,0.048940975251619535
196199,0.05433365862258035
196200,0.9558253988015387
196201,0.04569249624698443
196202,0.10000639621085855
196203,0.01591152787436846
196204,0.019870877168573598
196205,0.2904189466102367
196206,0.8337381027628585
196207,0.018768457049563776
196208,0.10794010591352644
196209,0.9440551493612489
196210,0.8792800457036954
196211,0.9152311679466042
196212,0.013926862904959668
196213,0.06360211596620964
196214,0.006698096979330231
196215,0.005179197293912319
196216,0.1601335390623545
196217,0.17920235383814087
196218,0.9655461887708374
196219,0.020129737017381317
196220,0.9297782766798977
196221,0.09734267951510497
196222,0.2842191957906066
196223,0.7892655826294946
196224,0.24498898530037203
196225,0.07859689499393553
196226,0.024037841848029616
196227,0.9944687940372319
196228,0.9888334766573722
196229,0.9973819908723401
196230,0.982083035002891
196231,0.6875822540591037
196232,0.38400733485142846
196233,0.013604168597696743
196234,0.08599236366867573
196235,0.16382666351552944
196236,0.9155101550861527
196237,0.7708111895422541
196238,0.0317939416853135
196239,0.9656986629140502
196240,0.0024358895696465197
196241,0.09156444468811456
196242,0.022697953858677462
196243,0.9803096896778525
196244,0.8633148516639059
196245,0.1780025582859505
196246,0.028712425357095464
196247,0.4629353858837188
196248,0.7069797750701818
196249,0.998213809414613
196250,0.2318006793735975
196251,0.6698811134265495
196252,0.019640914465177996
196253,0.9513855376561011
196254,0.9277161437719577
196255,0.04401528542772266
196256,0.17666859134518392
196257,0.14972089734253466
196258,0.9982854629695024
196259,0.01666999675473196
196260,0.061217220359070096
196261,0.00617517050956074
196262,0.9781404541706737
196263,0.9770515784435202
196264,0.013389882825097807
196265,0.8879974744838696
196266,0.9975317606646352
196267,0.5274636312662415
196268,0.037485326898575706
196269,0.9736640813426369
196270,0.0216788773297071
196271,0.9549590119043444
196272,0.9728092321356682
196273,0.9662764685286723
196274,0.13691656470901026
196275,0.038017923466088746
196276,0.06466233897564888
196277,0.9195725782250684
196278,0.1041917777052212
196279,0.0501920923214624
196280,0.4085336351911388
196281,0.16140316509740804
196282,0.07891232644931657
196283,0.7716955212168669
196284,0.0218881220605944
196285,0.19213779726179223
196286,0.9960242665622452
196287,0.9114862241571372
196288,0.9966193122715107
196289,0.9915450367195454
196290,0.5759386105938672
196291,0.0071831249002990835
196292,0.06158362500336002
196293,0.04060412804973943
196294,0.011951438812793121
196295,0.9983649135574524
196296,0.8368500618318732
196297,0.07368114187439992
196298,0.15665057692033116
196299,0.9533730905367293
196300,0.6011617926801177
196301,0.0710763212616106
196302,0.721988854583554
196303,0.008972246441454222
196304,0.05077094261468918
196305,0.015747516498958856
196306,0.0007225830257868393
196307,0.971563999990847
196308,0.09578746766038577
196309,0.06671054364382181
196310,0.9928314941019339
196311,0.07623423014640407
196312,0.9939978830671982
196313,0.980742517196712
196314,0.09988447305465249
196315,0.9899837393569296
196316,0.9654357359814598
196317,0.07500025661958698
196318,0.07356752965505575
196319,0.46690142504061405
196320,0.07805267514548972
196321,0.5422854835976918
196322,0.3790582441389061
196323,0.680423760546147
196324,0.5827826907033308
196325,0.002338696245631797
196326,0.7951052251861176
196327,0.9629807221742265
196328,0.46924239664267897
196329,0.0177497247390914
196330,0.019678191181226382
196331,0.009884703833539144
196332,0.003588502540307361
196333,0.015702195934320155
196334,0.02426276406978898
196335,0.7574806986245726
196336,0.5193943321594443
196337,0.993632306536658
196338,0.524962615486357
196339,0.9914580210068666
196340,0.09468951174007893
196341,0.2553999231474133
196342,0.1613064297353376
196343,0.022616100467083466
196344,0.1865653847363387
196345,0.9988531906901587
196346,0.13461127509518236
196347,0.004386968518607644
196348,0.44286023748809855
196349,0.009358328603488801
196350,0.9965369864156496
196351,0.011958643971002603
196352,0.9836482115785302
196353,0.07328521549721138
196354,0.06637906943050124
196355,0.034545449462702486
196356,0.23340317247639245
196357,0.2616672024595358
196358,0.6642632397881767
196359,0.6796151540696437
196360,0.024516435856089484
196361,0.7882466206581029
196362,0.5877409203507904
196363,0.02637416911924455
196364,0.9107254767381323
196365,0.006590804001032895
196366,0.007610958138382649
196367,0.0005914538506170256
196368,0.36485041931795875
196369,0.13601833041827222
196370,0.3970173546967841
196371,0.9872375212750508
196372,0.009546391854118867
196373,0.5538365846484179
196374,0.9072695158793425
196375,0.7503105161477278
196376,0.0337739300940013
196377,0.2055545692956055
196378,0.04685407460952736
196379,0.9981302956657896
196380,0.08983202753352514
196381,0.9684776811924865
196382,0.015277200650286121
196383,0.13017859068860552
196384,0.008626322941103798
196385,0.9886770940784453
196386,0.056585600370659996
196387,0.864589212015132
196388,0.45697203573619527
196389,0.9797534911757446
196390,0.9983558932704868
196391,0.32161235788888975
196392,0.2274410393758742
196393,0.03661110770924072
196394,0.60787080776988
196395,0.9941947147010328
196396,0.11360220862283629
196397,0.8962497173199472
196398,0.036814500296517526
196399,0.1138970676763689
196400,0.988329291790573
196401,0.919939376231408
196402,0.8054235189399573
196403,0.04068756345721985
196404,0.997997080684561
196405,0.6759329592873008
196406,0.9565440779829907
196407,0.7916558519898524
196408,0.1253580506746341
196409,0.037950582755783106
196410,0.9986153867271993
196411,0.05658370565192087
196412,0.9535095739274315
196413,0.1254167656128549
196414,0.944604525152335
196415,0.9570065202172697
196416,0.9960539942073556
196417,0.004464146481685616
196418,0.9962131137590959
196419,0.02071029592377162
196420,0.11345677663194131
196421,0.5454499926856754
196422,0.40029633237476786
196423,0.803585465878844
196424,0.7267286022631478
196425,0.15291860793896683
196426,0.9801174034257695
196427,0.8815261292796397
196428,0.4080253258647713
196429,0.1096664587624271
196430,0.8657646601899377
196431,0.991819591515129
196432,0.9382970543445027
196433,0.9882704200450295
196434,0.8154261066162384
196435,0.2698331284694566
196436,0.9921117387780531
196437,0.08128983599624069
196438,0.9736084234716409
196439,0.02060086376117157
196440,0.6947176415698699
196441,0.940474520323253
196442,0.9055162662933899
196443,0.9889518352840869
196444,0.014328051415267192
196445,0.06495728012791445
196446,0.9474735499409965
196447,0.005836158724654338
196448,0.3882572045772187
196449,0.8774325218253655
196450,0.8490206328743255
196451,0.24311732432687794
196452,0.9624054662295263
196453,0.00957665421221671
196454,0.9811866260114114
196455,0.9530830650789066
196456,0.0030544402988300795
196457,0.6102785034605078
196458,0.23654682969783605
196459,0.03014410719216891
196460,0.9413848534763625
196461,0.1188026519045433
196462,0.035828660509614314
196463,0.11227681044525395
196464,0.031030590420855743
196465,0.917453147931017
196466,0.251159370398369
196467,0.9830127204176187
196468,0.007314889904006864
196469,0.9994083236304739
196470,0.9612271361998171
196471,0.4288100802381862
196472,0.07423540100972145
196473,0.22551411694067286
196474,0.9744068639331988
196475,0.6847721095466072
196476,0.9992633914656927
196477,0.0055598057314326845
196478,0.9346936757022479
196479,0.9058874218415989
196480,0.005033268411581089
196481,0.07841894742208652
196482,0.9988970163291413
196483,0.13398862003804612
196484,0.971388421658265
196485,0.9413196726805203
196486,0.04335297399710041
196487,0.011586582065750934
196488,0.9801957278646928
196489,0.011936366447490335
196490,0.27740316333138354
196491,0.030974219920870405
196492,0.9762859217509128
196493,0.9683033751868954
196494,0.9281828420229187
196495,0.021736395577229527
196496,0.9879512736536339
196497,0.44858941289434034
196498,0.9738172469399319
196499,0.03080403674504028
196500,0.9030225294199856
196501,0.012767592499701405
196502,0.26972451597457575
196503,0.9867095038600672
196504,0.1434558893611887
196505,0.0023079138591113827
196506,0.010305908631911017
196507,0.9997572673746905
196508,0.8101052516731038
196509,0.9880010997149201
196510,0.09007650709613463
196511,0.035931776906315514
196512,0.03954230803913879
196513,0.9833850896189025
196514,0.7289331513247369
196515,0.06024542021896391
196516,0.039199721866340194
196517,0.006433118607816835
196518,0.03532971679123929
196519,0.7514491945998452
196520,0.9926661022389389
196521,0.9582961481122223
196522,0.9201712074679845
196523,0.004270118097963876
196524,0.19135935859591713
196525,0.03283571723890642
196526,0.5925870145196434
196527,0.8902538367377931
196528,0.03342125810502358
196529,0.06329912095525438
196530,0.15945720509318054
196531,0.3970901607377917
196532,0.9793354339360546
196533,0.020007894393399565
196534,0.9979551736924174
196535,0.32916897205320106
196536,0.8970492553919208
196537,0.042535890841659305
196538,0.9993703142664722
196539,0.010446903617404706
196540,0.028855141200972514
196541,0.3594418255540795
196542,0.9983402972247306
196543,0.0035480669991424813
196544,0.010268274618947838
196545,0.023986800357693
196546,0.09879189085057272
196547,0.030722572313139483
196548,0.015364110455574944
196549,0.1608154057071425
196550,0.974931049890238
196551,0.06000001874699817
196552,0.5642840428750462
196553,0.9349162451818174
196554,0.11557152017196379
196555,0.9735751393774417
196556,0.9928795799358441
196557,0.03605129064301204
196558,0.9329651673689489
196559,0.0015740908780781915
196560,0.14605623641720353
196561,0.08677910423754803
196562,0.4132968606022825
196563,0.0007746975026805864
196564,0.16795195800342722
196565,0.993970933744011
196566,0.10851591514582258
196567,0.07232912361968921
196568,0.02709615115773399
196569,0.9630181597587144
196570,0.09685101684016607
196571,0.9564049350522826
196572,0.1265298287019436
196573,0.023528265223372424
196574,0.14820092195171788
196575,0.017286078982171535
196576,0.996156607448134
196577,0.1409937906191636
196578,0.10657035112723802
196579,0.9968579180567043
196580,0.9470675183449692
196581,0.9880497722551815
196582,0.9142552863391515
196583,0.11096109623825871
196584,0.8371525442941948
196585,0.04574138929861437
196586,0.01494687105725286
196587,0.1111760650233453
196588,0.9541301327162461
196589,0.15498986156511974
196590,0.9220520119062072
196591,0.9974897629252459
196592,0.8458925161254557
196593,0.009646376916695959
196594,0.1966164108951047
196595,0.022553057871411947
196596,0.21452991340312325
196597,0.9908416211415002
196598,0.9061556968820451
196599,0.8137173125512415
196600,0.09318246064933142
196601,0.014154266899372565
196602,0.9702116759060371
196603,0.22213516323266264
196604,0.9664983786183298
196605,0.8137512034715848
196606,0.13702316616598798
196607,0.9945509709984177
196608,0.9394076303910599
196609,0.8263775323235864
196610,0.9927599334687089
196611,0.029797980705376807
196612,0.37547717169963685
196613,0.00879549462203959
196614,0.37344526382200505
196615,0.6770110899621508
196616,0.12983735086929757
